"","result","teamkills","teamdeaths","team.kpm","dragons","firstbaron","barons","towers","dpm","damagetakenperminute","visionscore","vspm","totalgold","earned.gpm","minionkills","monsterkills","cspm","goldat15"
"1110",0,0.264705882352941,0.411764705882353,0.132625561453655,0.5,0,0.25,0.636363636363636,0.388340220797847,0.489527694912338,0.70015455950541,0.638283534356725,0.707950761243098,0.364533017438699,0.770614692653673,0.628062360801782,0.296122874892867,0.373563686741097
"1111",1,0.558823529411765,0.147058823529412,0.515802368313597,0.666666666666667,1,0.5,1,0.367943110675906,0.376739305910181,0.258114374034003,0.483050073099415,0.365545637348257,0.699961232408404,0.280359820089955,0.305122494432071,0.329843743190699,0.394914839866352
"1112",0,0.147058823529412,0.558823529411765,0.135728868926092,0,0,0,0.181818181818182,0.271302836015389,0.376597743000004,0.200927357032458,0.34257355628655,0.232681852517794,0.277463083003663,0.343328335832084,0.236080178173719,0.415148243018802,0.232825360606308
"1113",0,0.441176470588235,0.588235294117647,0.362025316455696,0.333333333333333,1,0.25,0.727272727272727,0.256102526132116,0.593428511156242,0.268933539412674,0.40148711622807,0.382983477141428,0.524546175417805,0.281859070464768,0.416481069042316,0.226933115112895,0.512835139760411
"1114",1,0.588235294117647,0.441176470588235,0.482727643936301,0.5,0,0.25,0.727272727272727,0.537462554016799,0.386404083462494,0.287480680061824,0.441988760964912,0.417008011405347,0.620749750361748,0.37856071964018,0.311804008908686,0.344287934766293,0.456360524814604
"1115",1,0.441176470588235,0.205882352941176,0.343977133523887,0.666666666666667,1,0.5,1,0.394110864470277,0.329052706773129,0.378670788253478,0.585731907894737,0.415529146407635,0.519605012286243,0.361319340329835,0.385300668151448,0.277049569289024,0.243989894874093
"1116",0,0.205882352941176,0.441176470588235,0.160473662719477,0.166666666666667,0,0,0.181818181818182,0.331364824699718,0.374068179037049,0.230293663060278,0.277869152046784,0.308593375961528,0.232385605325562,0.4047976011994,0.198218262806236,0.241701732044025,0.280172765055823
"1117",0,0.264705882352941,0.5,0.292445896284198,0,0,0,0.0909090909090909,0.214356190733395,0.351354004092434,0.0788253477588872,0.142840826023392,0.149876051962422,0.277617888744849,0.197151424287856,0.151447661469933,0.298161428246312,0.264444625539891
"1118",1,0.5,0.264705882352941,0.552388730093916,0.5,1,0.25,0.636363636363636,0.403990408775856,0.273046092554206,0.205564142194745,0.515487938596491,0.246576799906374,0.645682329458983,0.210644677661169,0.209354120267261,0.382928447261511,0.438513568576318
"1119",0,0.235294117647059,0.5,0.200734993875051,0.166666666666667,0,0,0.181818181818182,0.287596699430367,0.349706582050697,0.197836166924266,0.274271290204678,0.303199242480663,0.363111064111866,0.513493253373313,0.300668151447661,0.668267810709911,0.453997229239671
"1120",1,0.5,0.235294117647059,0.426541445487954,0.5,1,0.25,0.818181818181818,0.339069081053543,0.313019301787651,0.298299845440495,0.502364309210526,0.38580289602196,0.605879544441614,0.512743628185907,0.289532293986637,0.65934369234792,0.390840192323364
"1121",1,0.294117647058824,0.205882352941176,0.325602286647611,0.5,1,0.25,0.818181818181818,0.449154121516708,0.398102954792143,0.137557959814529,0.317080135233918,0.239182474917811,0.621589324693796,0.350824587706147,0.260579064587973,0.791617236186501,0.635808002607774
"1122",0,0.205882352941176,0.294117647058824,0.22792976725194,0.166666666666667,0,0,0.181818181818182,0.270244348855666,0.412240507037119,0.14064914992272,0.326194718567251,0.143683969741784,0.257376300187568,0.267616191904048,0.135857461024499,0.469235276173136,0.380001629859017
"1123",0,0.323529411764706,0.441176470588235,0.191343405471621,0.666666666666667,1,0.25,0.545454545454545,0.331485000705237,0.453772327886502,0.553323029366306,0.606725146198831,0.584492132225426,0.418412438117143,0.887556221889055,0.467706013363029,0.66574988257739,0.265178062097629
"1124",1,0.441176470588235,0.323529411764706,0.26092282564312,0.333333333333333,0,0.5,0.909090909090909,0.464054352275089,0.347763144184351,0.48531684698609,0.49968019005848,0.620133842601951,0.491034243823826,0.848575712143928,0.556792873051225,0.653373297372155,0.265667019802787
"1125",1,0.382352941176471,0.323529411764706,0.357452021233156,0.166666666666667,1,0.25,0.727272727272727,0.586307784704506,0.344599755430624,0.204018547140649,0.360711348684211,0.295379344830888,0.499974097264213,0.411544227886057,0.229398663697105,0.580372750207003,0.205117757313992
"1126",0,0.323529411764706,0.382352941176471,0.302490812576562,0.5,0,0,0.181818181818182,0.338606752291569,0.641760632620967,0.255023183925811,0.487618786549708,0.233681948271643,0.301248206528161,0.417541229385307,0.276169265033408,0.62765169306456,0.292233721783066
"1127",1,0.470588235294118,0.382352941176471,0.2822376480196,0.5,0,0.25,0.727272727272727,0.525068696706859,0.772890049683301,0.50386398763524,0.542843110380117,0.610962751752827,0.497545652172364,0.547226386806597,0.481069042316258,0.224395818302432,0.154103170075788
"1128",0,0.382352941176471,0.470588235294118,0.229318089015925,0.666666666666667,1,0.5,0.636363636363636,0.702031563945153,0.547102488878113,0.432766615146832,0.42936769005848,0.565415837686587,0.403438621253861,0.496251874062969,0.587973273942094,0.203482488294055,0.380001629859017
"1129",1,0.294117647058824,0.0588235294117647,0.249081257656186,0.333333333333333,0,0,0.818181818181818,0.573300386181203,0.167072768048916,0.28129829984544,0.457145467836257,0.359704652573119,0.516003361554254,0.529985007496252,0.349665924276169,0.719464068681332,0.23217341699943
"1130",0,0.0588235294117647,0.294117647058824,0.0498162515312372,0.5,0,0,0.272727272727273,0.0710740324493259,0.593430299857273,0.244204018547141,0.373526589912281,0.25025800342586,0.196633824983204,0.472263868065967,0.33630289532294,0.596870021644497,0.239344796675088
"1131",1,0.382352941176471,0.176470588235294,0.274887709269089,0.5,1,0.5,1,0.268876940792867,0.255243349936075,0.306027820710974,0.365005939327485,0.487621155216989,0.554735126969715,0.657421289355322,0.496659242761693,0.71484948116154,0.27463124439736
"1132",0,0.176470588235294,0.382352941176471,0.12690894242548,0.5,0,0,0.363636363636364,0.269359780074301,0.290438739970853,0.437403400309119,0.61641081871345,0.384632571203626,0.299606919623251,0.67616191904048,0.342984409799555,0.659677802042427,0.18963409665064
"1133",0,0.264705882352941,0.382352941176471,0.231033074724377,0.333333333333333,0,0,0.272727272727273,0.260952512132634,0.393906463428588,0.259659969088099,0.434930098684211,0.264791309806258,0.286553162133722,0.471514242878561,0.187082405345212,0.550104348752415,0.197131448129737
"1134",1,0.382352941176471,0.264705882352941,0.333687219273173,0.333333333333333,1,0.25,0.818181818181818,0.39632837642397,0.295719524864222,0.25193199381762,0.416986476608187,0.358385377323361,0.567962010406488,0.537481259370315,0.369710467706013,0.808826306538382,0.511449759595795
"1135",1,0.529411764705882,0.147058823529412,0.466394446712944,0.833333333333333,1,0.25,0.818181818181818,0.389855653460037,0.469502278322448,0.276661514683153,0.483381304824561,0.391973699609537,0.687915798704497,0.38455772113943,0.280623608017817,0.453735491649679,0.460272186455872
"1136",0,0.147058823529412,0.529411764705882,0.129522253981217,0,0,0,0.181818181818182,0.377584287859427,0.349615926139708,0.238021638330757,0.392772295321637,0.264110393548318,0.29981027391049,0.386806596701649,0.318485523385301,0.4844638992054,0.335180506886154
"1137",0,0.147058823529412,0.441176470588235,0.137852184565129,0.166666666666667,0,0,0,0.333370735458508,0.579480759965123,0.148377125193199,0.224198190789474,0.196348586566799,0.185064920194638,0.291604197901049,0.2271714922049,0.322352906996451,0.227854290603863
"1138",1,0.441176470588235,0.147058823529412,0.413638219681503,0.5,1,0.5,0.818181818181818,0.598422013260863,0.473540114743752,0.245749613601236,0.467162372076023,0.322828781479078,0.593601037005086,0.290104947526237,0.282850779510022,0.359957195221747,0.250998288648032
"1139",0,0.323529411764706,0.647058823529412,0.284279297672519,0,0,0,0.272727272727273,0.457260017148238,0.668652645332669,0.187017001545595,0.271233095760234,0.273664499792533,0.324351207713784,0.326836581709145,0.180400890868597,0.262247057171495,0.27780946948089
"1140",1,0.647058823529412,0.323529411764706,0.568558595345039,0.666666666666667,1,0.25,0.909090909090909,0.696149074786106,0.565434857353932,0.282843894899536,0.495328490497076,0.388622314902491,0.672364182897945,0.346326836581709,0.33630289532294,0.409347323975034,0.203243419444218
"1141",0,0.323529411764706,0.558823529411765,0.233973050224581,0.5,0,0,0.454545454545455,0.373075011059741,0.41500839411841,0.27047913446677,0.301283808479532,0.445276675426371,0.459784654120108,0.482008995502249,0.472160356347439,0.417109321660477,0.276668568168853
"1142",1,0.558823529411765,0.323529411764706,0.404083299305839,0.5,1,0.75,1,0.367992191567049,0.379791880376218,0.516228748068006,0.77421418128655,0.520613675777468,0.647466005076529,0.486506746626687,0.376391982182628,0.370450176497078,0.260532963898623
"1143",1,0.294117647058824,0.470588235294118,0.201878317680686,0.5,1,0.5,0.909090909090909,0.419486166376402,0.35386934362338,0.389489953632148,0.479806286549708,0.5272951665585,0.563250664082025,0.511244377811094,0.492204899777283,0.389058633830301,0.397767093146443
"1144",0,0.470588235294118,0.294117647058824,0.323070641077991,0.5,0,0,0.545454545454545,0.393122089017459,0.478640070480499,0.47758887171561,0.640762061403509,0.492557798087051,0.481097771173909,0.526986506746627,0.400890868596882,0.365118947893414,0.370711433461006
"1145",1,0.558823529411765,0.205882352941176,0.428011433238056,0.666666666666667,0,0.25,0.818181818181818,0.480081789455608,0.672127438418289,0.432766615146832,0.677631578947368,0.453181687608388,0.586668365696147,0.411544227886057,0.396436525612472,0.346195749543626,0.373156221986798
"1146",0,0.205882352941176,0.558823529411765,0.157697019191507,0.166666666666667,1,0.25,0.0909090909090909,0.546294528052045,0.505691107231491,0.242658423493045,0.29007903874269,0.344128693172751,0.298879709221689,0.395052473763118,0.302895322939866,0.260707247275069,0.284002933746231
"1147",1,0.5,0.205882352941176,0.393466721110657,0.666666666666667,1,0.25,0.818181818181818,0.545540721350759,0.465000259787531,0.312210200927357,0.456471582602339,0.430711451096382,0.578083008242973,0.425787106446777,0.463251670378619,0.457725439305827,0.170890717952897
"1148",0,0.205882352941176,0.5,0.162025316455696,0,0,0,0.363636363636364,0.352268261956024,0.51106061737442,0.205564142194745,0.233107182017544,0.32011575576385,0.27822693381734,0.3928035982009,0.209354120267261,0.240888247570441,0.257517724716812
"1149",1,0.352941176470588,0.235294117647059,0.228828093099224,0.666666666666667,0,0.25,0.545454545454545,0.365590896938249,0.295667311829361,0.451313755795981,0.533842744883041,0.476428594227107,0.34457539207531,0.499250374812594,0.318485523385301,0.19047642105569,0.226387417488387
"1150",0,0.235294117647059,0.352941176470588,0.152552062066149,0.333333333333333,1,0.5,0.636363636363636,0.308852695073235,0.354369328149697,0.408037094281298,0.459178545321637,0.499898926492962,0.39699357276282,0.492503748125937,0.605790645879733,0.326134641364717,0.250509330942873
"1151",1,0.441176470588235,0.264705882352941,0.302327480604328,0.5,1,0.25,0.909090909090909,0.339205707578336,0.446321365977033,0.423493044822257,0.540273209064328,0.507516677128661,0.513615322694654,0.522488755622189,0.385300668151448,0.346893021949554,0.19925026485209
"1152",0,0.264705882352941,0.441176470588235,0.181380155165374,0.5,0,0,0.272727272727273,0.360924362798008,0.290901871577512,0.378670788253478,0.458516081871345,0.426040791139577,0.321244406103193,0.488005997001499,0.429844097995546,0.315820820360354,0.324341944421808
"1153",1,0.617647058823529,0.411764705882353,0.374683544303797,0.5,0,0.5,0.727272727272727,0.645585230982433,0.589273131524323,0.451313755795981,0.469743695175439,0.676203040716664,0.655191330634224,0.557721139430285,0.474387527839644,0.25344883521613,0.24513079618613
"1154",0,0.411764705882353,0.617647058823529,0.249816251531237,0.666666666666667,1,0.25,0.727272727272727,0.545893941366981,0.641929764240686,0.451313755795981,0.469743695175439,0.577810641444394,0.449528290316641,0.584707646176912,0.603563474387528,0.352902154281204,0.291337299323609
"1155",1,0.382352941176471,0.264705882352941,0.347488770926909,0.5,1,0.25,1,0.433846717850738,0.466649754451097,0.21483771251932,0.363875182748538,0.350416529242161,0.621669017590146,0.298350824587706,0.378619153674833,0.395745669889937,0.494580718767827
"1156",0,0.264705882352941,0.382352941176471,0.240587995100041,0.166666666666667,0,0,0,0.403585581646153,0.44226322921863,0.264296754250386,0.483506944444444,0.223670351416625,0.224781193127846,0.300599700149925,0.135857461024499,0.227736915247507,0.16021514139027
"1157",0,0.264705882352941,0.529411764705882,0.241649652919559,0.333333333333333,0,0,0.363636363636364,0.358945969818259,0.379171598607539,0.210200927357032,0.35624543128655,0.299401006479344,0.469568254828367,0.361319340329835,0.189309576837416,0.401454587713479,0.313503381957461
"1158",1,0.529411764705882,0.264705882352941,0.483299305839118,0.5,1,0.25,0.909090909090909,0.357888023991894,0.484678128927867,0.170015455950541,0.258612024853801,0.361960187677544,0.666322280719093,0.284857571214393,0.378619153674833,0.374391702458369,0.522125336158422
"1159",0,0.117647058823529,0.382352941176471,0.0874642711310739,0.5,0,0,0.454545454545455,0.25180196341609,0.279071317781477,0.386398763523957,0.552208972953216,0.348384419784873,0.261895487906272,0.450524737631184,0.329621380846325,0.327117601770297,0.180343900252628
"1160",1,0.382352941176471,0.117647058823529,0.284279297672519,0.5,1,0.25,0.818181818181818,0.249700417097352,0.357056411371709,0.338485316846986,0.457408168859649,0.431903054547776,0.475808320569408,0.391304347826087,0.443207126948775,0.290815857136631,0.14717626925271
"1161",1,0.441176470588235,0.0588235294117647,0.412903225806452,0.5,1,0.25,1,0.388952228233362,0.169895338276016,0.324574961360124,0.661938048245614,0.333510655275505,0.62510670247792,0.311094452773613,0.309576837416481,0.422498656297968,0.564094205851194
"1162",0,0.0588235294117647,0.441176470588235,0.0550428746427113,0.166666666666667,0,0,0.181818181818182,0.171192253639941,0.408350536567721,0.165378670788253,0.26538514254386,0.204636614143907,0.209539901256125,0.322338830584708,0.202672605790646,0.368634362939972,0.130551707277321
"1163",0,0.117647058823529,0.441176470588235,0.118252347897101,0.166666666666667,0,0,0.0909090909090909,0.199631141464541,0.383115002971231,0.143740340030912,0.261787280701754,0.159323765041334,0.166527925032088,0.247376311844078,0.220489977728285,0.328967310513803,0.189308124847201
"1164",1,0.441176470588235,0.117647058823529,0.443609636586362,0.333333333333333,1,0.25,0.909090909090909,0.384878003009212,0.284409255931602,0.259659969088099,0.571968658625731,0.313402347033227,0.700249979211655,0.309595202398801,0.253897550111359,0.500796536880384,0.414554641023551
"1165",0,0.470588235294118,0.529411764705882,0.293180890159249,0.666666666666667,1,0.5,0.545454545454545,0.630687406150088,0.572861032977685,0.561051004636785,0.676912006578947,0.552893362130417,0.443755389830067,0.544977511244378,0.425389755011136,0.252102712099129,0.409991035775405
"1166",1,0.529411764705882,0.470588235294118,0.329848917925684,0.5,0,0.25,0.818181818181818,0.613182790531358,0.643174416237544,0.421947449768161,0.44624908625731,0.592578012788458,0.528939055493635,0.550974512743628,0.518930957683742,0.306427011558259,0.165512183196154
"1167",1,0.470588235294118,0.0882352941176471,0.326255614536546,0.666666666666667,1,0.5,0.818181818181818,0.290574694530097,0.151688604753572,0.408037094281298,0.523483187134503,0.495217627219627,0.505701299014566,0.506746626686657,0.420935412026726,0.359686033730553,0.39222557248798
"1168",0,0.0882352941176471,0.470588235294118,0.06116782360147,0.5,0,0,0.181818181818182,0.138402128282172,0.332674826361138,0.486862442040185,0.668928179824561,0.386802991775808,0.246743150812852,0.506746626686657,0.494432071269488,0.399585510292031,0.209518376660419
"1169",1,0.617647058823529,0.352941176470588,0.457901184156799,0.666666666666667,0,0,0.636363636363636,0.41681853573537,0.545102238459968,0.35548686244204,0.488486842105263,0.442776436041749,0.498752241299098,0.398050974512744,0.365256124721604,0.253032408640367,0.506723168445929
"1170",0,0.352941176470588,0.617647058823529,0.261657819518171,0.166666666666667,1,0.25,0.272727272727273,0.496986637787535,0.415423571502188,0.321483771251932,0.421395285087719,0.389047887563703,0.361507028292607,0.394302848575712,0.363028953229399,0.24527525312441,0.297612256539809
"1171",1,0.441176470588235,0.294117647058824,0.39746835443038,0.5,1,0.25,0.727272727272727,0.30132683813501,0.601302940936808,0.194744976816074,0.308502375730994,0.317796384760243,0.503301759136719,0.317091454272864,0.220489977728285,0.309051467419463,0.138375030559857
"1172",0,0.294117647058824,0.441176470588235,0.265006124948959,0.333333333333333,0,0,0.363636363636364,0.477945748172323,0.298270865552429,0.292117465224111,0.542009320175439,0.265961634624592,0.342393048418167,0.275862068965517,0.296213808463252,0.276056924544473,0.408035204954771
"1173",1,0.5,0.205882352941176,0.408493262556145,0.166666666666667,1,0.5,0.909090909090909,0.414768867196792,0.342434944517617,0.384853168469861,0.649728161549708,0.431509399836155,0.653005221156948,0.353823088455772,0.358574610244989,0.320062560829754,0.354494336239915
"1174",0,0.205882352941176,0.5,0.168231931400572,0.666666666666667,0,0,0.363636363636364,0.263722966037647,0.388770165829621,0.247295208655332,0.350603070175439,0.296719898713707,0.27357299080519,0.359820089955023,0.287305122494432,0.285867159922332,0.294841496210578
